Filename,followers_count,friends_count,verified,statuses_count,following,user_mentions,Num replies with high Toxicity,Num replies with high Severe_Toxicity,Num replies with high Identity_Attack,Num replies with high Insult,Num replies with high Profanity,Num replies with high Threat,Num replies with high other attr,Top Desc Word #1: women,Top Desc Word #2: love,Top Desc Word #3: news,Top Desc Word #4: account,Top Desc Word #5: feminist,Top Desc Word #6: official,Top Desc Word #7: follow,Top Desc Word #8: products,Top Desc Word #9: tweets,Top Desc Word #10: womens
1279221031891340000,9804,1,No,210,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1279351734,287,110,No,150848,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1279351734,287,110,No,150117,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1279351734,287,110,No,151609,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1279425741952670000,1,11,No,5689,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1279425741952670000,1,11,No,6361,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1279626684803630000,1,43,No,4987,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1279626684803630000,1,43,No,5155,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1279626684803630000,1,43,No,5611,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
128007930,4452,783,No,28452,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
128007930,4512,820,No,28573,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1280197106192440000,34,34,No,7581,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1280381786577440000,2,11,No,4393,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1280426734018370000,49,121,No,726,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1280442346207930000,1034,2105,No,973,No,Yes,0,0,0,0,0,0,0,Yes,Yes,No,No,No,No,No,No,No,No
1280442346207930000,1104,2088,No,984,No,Yes,0,0,0,0,0,0,0,Yes,Yes,No,No,No,No,No,No,No,No
1280457056483500000,1152,983,No,3056,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1280628835592120000,8,21,No,1911,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
128085980,1708,783,No,77839,No,Yes,1,0,0,0,4,0,0,No,No,No,No,No,No,No,No,No,No
1281217862124870000,12,116,No,341,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1281542913634290000,97,174,No,4427,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1281542913634290000,109,182,No,4743,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1281777093152340000,37,384,No,2491,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,Yes,No,No,No
1282176193710580000,9,86,No,5338,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1282514124048490000,2,31,No,473,No,No,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1282578978318870000,10,54,No,5078,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1282578978318870000,9,54,No,5534,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1283041866712300000,0,99,No,6684,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1283041866712300000,0,99,No,7576,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1283146806453570000,3398,3274,No,21948,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1283174348141080000,67,367,No,2782,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1283417698035280000,539,2099,No,102584,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1284020515015750000,2,147,No,1026,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1284118321768440000,11,123,No,12420,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,Yes
1284118321768440000,11,123,No,12303,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,Yes
1284118321768440000,11,123,No,12374,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,Yes
1284118321768440000,11,123,No,12397,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,Yes
1284118321768440000,11,123,No,12420,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,Yes
1284118321768440000,11,123,No,12420,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,Yes
1284334943808760000,642,9,No,7580,No,No,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No
1284411750859900000,3285,2276,No,14770,No,Yes,0,0,0,2,1,0,0,No,No,No,No,No,No,No,No,No,No
1284420451616330000,1810,573,No,3109,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1284420451616330000,1807,573,No,3089,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1284420451616330000,1804,573,No,3069,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1284420451616330000,1778,568,No,2931,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1284420451616330000,1795,569,No,2964,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1284420451616330000,1797,570,No,2990,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1284420451616330000,1811,573,No,3109,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1284715483,4559,1741,No,715826,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1284715483,4794,1720,No,750685,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
128518935,705,188,No,77485,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1285242956824410000,1235,1420,No,32283,No,Yes,0,0,0,0,0,1,0,No,No,No,No,No,No,No,No,No,No
1285369774441200000,5043,1175,No,64519,No,No,1,0,13,0,32,0,0,No,No,No,No,No,No,No,No,No,No
1285470136095240000,1,0,No,912,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1285533073988360000,1308,1273,No,13912,No,Yes,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No
1285546874850730000,1023,629,No,2596,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1285818054312500000,2,26,No,3540,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1285976297861080000,1537,230,No,187,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1286000758882780000,418,299,No,45662,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1286000758882780000,347,261,No,36929,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1286000758882780000,419,306,No,46334,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1286236578361350000,2003,888,No,5498,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1286284234668140000,578,1546,No,88304,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1286475684093860000,1244,1094,No,34991,No,Yes,0,0,1,0,5,0,0,No,No,No,No,No,No,No,No,No,No
1286648691357400000,100,231,No,5182,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1286663751886950000,1286,1218,No,6653,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1286894485935400000,164,236,No,17,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1287067272578650000,87,120,No,2086,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1287119921072210000,380,351,No,1979,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1287271488,327,299,No,24623,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1287283443563290000,3,12,No,3484,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1287409392095070000,7,62,No,115402,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1287646207280520000,211,213,No,1601,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1287753765328570000,68,88,No,2174,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1287843842482270000,80,123,No,50,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1288297333382410000,593,5,No,7270,No,No,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No
1288297333382410000,615,5,No,7796,No,No,0,0,0,0,0,0,0,No,Yes,No,No,No,No,No,No,No,No
1288352297165100000,19071,1641,No,2614,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1288352297165100000,19141,1687,No,2667,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1288352297165100000,19293,1773,No,2787,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1288414473926010000,2754,751,No,7723,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1288788957732330000,16,0,No,14739,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1288788957732330000,15,0,No,14739,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1288788957732330000,16,0,No,14739,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1288788957732330000,16,0,No,14739,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1289023960206580000,18,1,No,51196,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1289023960206580000,18,1,No,50875,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1289023960206580000,19,1,No,50546,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1289023960206580000,17,1,No,46741,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1289023960206580000,17,1,No,47109,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1289023960206580000,17,1,No,47870,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1289023960206580000,17,1,No,48100,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1289023960206589952  (9)   ,17,1,No,48503,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1289023960206580000,18,1,No,51289,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1289031114896690000,65,2,No,22316,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1289031114896690000,64,2,No,23464,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1289031114896690000,94,2,No,25243,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1289259993917790000,947,714,No,31294,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1289703366495470000,3,3,No,534,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1290936829739510000,1744,1523,No,4070,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1290974298828680000,564,0,No,38,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
129102310,93213,5880,No,791774,No,Yes,0,0,0,1,3,1,0,No,No,No,No,No,No,No,No,No,No
1291100987848110000,21,6,No,10357,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1291344460006270000,186299,0,No,1601,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1291379773,3191,2560,No,71496,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1291379773,3257,2443,No,72978,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1291422975166750000,43,0,No,4293,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1291531378161570000,13,15,No,6122,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1291646257149220000,43,117,No,164,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1291771608131080000,178,1198,No,55014,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1291977464860700000,1,17,No,206,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1292854173978050000,4015,495,No,548,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1292877452805570000,87,665,No,12237,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1292877452805570000,87,666,No,12237,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1292877452805570000,87,666,No,12237,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1292877452805570000,88,666,No,12237,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1292877452805570000,91,667,No,12237,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1292940087672480000,241,77,No,12104,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1293254127196280000,347,3305,No,20753,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1293388390964980000,113,431,No,765,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1293612113668120000,227,252,No,3271,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1293612113668120000,232,252,No,3278,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1293635808784710000,82784,0,No,1597,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1293635808784710000,85997,0,No,1701,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1293775401051760000,2955,3242,No,1211,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1293797962045320000,29,139,No,11383,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1293797962045320000,28,138,No,11383,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1293797962045320000,31,139,No,11419,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1294410682872530000,31,203,No,118,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1294530812516470000,278,201,No,949,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1294621344571690000,2,0,No,42,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1294621344571690000,2,0,No,42,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1294630572023640000,7,43,No,2776,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1294630736415330000,1892,1944,No,3770,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1295047834576780000,1458,1964,No,5602,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1295380473506670000,7,7,No,1922,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1295643325706500000,1289,1163,No,8266,No,No,0,0,0,0,0,0,0,No,No,No,Yes,No,No,No,No,No,No
1295725202244920000,1954,844,No,20372,No,Yes,0,0,5,0,6,0,0,No,No,No,No,No,No,No,No,No,No
1295928947989910000,9,17,No,4036,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1295928947989910000,8,17,No,4732,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1296092326302020000,372,10,No,4357,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1296600367376080000,30468,44,No,7964,No,Yes,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
1296777851690270000,2149,887,No,7506,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1296882302111400000,841,1638,No,9537,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1297105984754590000,9,8,No,4118,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1297122106342280000,674,8,No,529,No,Yes,0,0,0,0,0,0,0,No,No,No,Yes,No,Yes,No,No,No,No
1297136575810110000,0,2,No,16799,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1297136575810110000,0,2,No,16799,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1297136575810110000,0,2,No,16799,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1297315798839560000,933,444,No,20517,No,Yes,0,0,1,0,3,0,0,No,No,No,No,No,No,No,No,No,No
1297570079241010000,4878,416,No,3503,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1297590950290740000,540,463,No,29808,No,Yes,0,0,1,1,5,0,0,No,No,No,No,No,No,No,No,No,No
1298014352243490000,58,94,No,5611,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1298163804878940000,59,525,No,138,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1298287626911280000,316,513,No,5256,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1298445180085900000,150,584,No,695,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1298445180085900000,150,585,No,695,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1298581301746750000,40,0,No,265,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1298752946927210000,1620,2683,No,15580,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1298752946927210000,1651,2715,No,16471,No,Yes,0,0,0,1,5,0,0,No,No,No,No,No,No,No,No,No,No
1299303002218650000,45,88,No,7214,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1299337587820170000,341,105,No,70,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1299354650,4913,119,No,64168,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1299803965,82736,91013,No,42598,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1299893662286040000,7,0,No,3928,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1300101668562970000,820,563,No,16519,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1300163286961280000,985,4651,No,2644,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1300486767095790000,570,889,No,23292,No,Yes,0,0,0,1,0,0,0,No,No,No,No,No,No,No,No,No,No
1300838465056070000,82,1940,No,1041,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1300856681530820000,1,27,No,641,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1301102809320950000,86678,0,No,1292,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1301102809320950000,87616,0,No,1310,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1301102809320950000,89765,0,No,1351,No,No,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
1301102809320950000,95639,0,No,1469,No,No,0,0,0,0,1,0,0,No,No,No,No,No,No,No,No,No,No
1301317622487750000,32,58,No,1403,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1301531851912160000,13,262,No,80,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1302052634321470000,137,337,No,11690,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1302220897,137017,861,No,146196,No,Yes,1,0,3,1,5,1,0,No,No,No,No,No,No,No,No,No,No
1302505405323570000,22,0,No,2997,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1302505405323570000,27,0,No,3527,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1303084689415110000,966,4920,No,107,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,Yes,No,No
1303250825607770000,551,535,No,410,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1303437038084070000,673,932,No,27403,No,Yes,0,0,10,1,3,0,0,No,No,No,No,No,No,No,No,No,No
1303637108469320000,61,533,No,499,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1303725178288040000,1027,214,No,3254,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1303849782935520000,778,670,No,14680,No,Yes,0,0,0,0,3,0,0,No,No,No,No,No,No,No,No,No,No
1303994508024120000,3889,592,No,1407,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1305129184419770000,191,802,No,814,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1305129184419770000,193,802,No,814,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1305401611464790000,32,38,No,270,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1305469492042980000,7,390,No,293,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1306092307305770000,48,25,No,1267,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1306683921342570000,1495,1248,No,32072,No,Yes,1,0,3,0,8,0,0,No,No,No,No,No,No,No,No,No,No
130692883,11271,750,No,319686,No,Yes,0,0,1,1,12,0,0,No,No,No,No,No,No,No,No,No,No
1307324145407890000,15,0,No,12546,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1307708515365140000,174,192,No,6096,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1307739781565160000,14,42,No,268,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1307763966836220000,1,9,No,24269,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1307763966836220000,1,9,No,28151,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1308099677091290000,83,150,No,12837,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1308602566276570000,1,1,No,19895,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1308602566276570000,1,1,No,19895,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1308692044638900000,3,1,No,6,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1308772544447750000,4076,154,No,1157,No,Yes,0,0,0,0,0,0,0,No,No,Yes,No,No,No,No,No,No,No
1309061953856380000,1246,1049,No,70627,No,Yes,0,0,0,1,0,0,0,No,No,No,No,No,No,No,No,No,No
1309192264187620000,128,158,No,4421,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1309461200053380000,206,172,No,1606,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1309490187433580000,429,1821,No,676,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,Yes,No,No,No,No
1309490187433580000,428,1820,No,676,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,Yes,No,No,No,No
1309665209649250000,37,98,No,992,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1309847318846480000,96,256,No,4613,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1309847318846480000,91,256,No,4496,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1309874618610530000,34,1,No,3528,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1309915809469210000,30,33,No,1283,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1310419286,106845,308,Yes,10703,No,Yes,0,0,0,0,0,0,0,No,No,No,Yes,No,Yes,No,No,No,Yes
1310527141717640000,118,21,No,11150,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1310527141717640000,118,21,No,11150,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1310527141717640000,118,21,No,11150,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1310527141717640000,102,21,No,9259,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1310527141717640000,105,21,No,9803,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1310527141717640000,114,21,No,10638,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1310527141717640000,118,21,No,11150,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1310544557361170000,0,7,No,17,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1310561355989120000,662,1589,No,149387,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1310561355989120000,629,1351,No,148729,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1310680447819500000,4,54,No,460,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1310895828920220000,2372,132,No,58,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1311346397074120000,514,2010,No,576,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1311360739400200000,21,210,No,517,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1311360739400200000,21,211,No,517,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1311378420,92837,542,No,65108,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1311675136521710000,179,9,No,3478,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1311830395973920000,428,429,No,5740,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1311830395973920000,434,435,No,5741,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1311830395973920000,442,443,No,5741,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1311830395973920000,484,486,No,5746,No,No,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1311913498960590000,127,121,No,11962,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1313730055344880000,663,608,No,17205,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
1313908509411620000,214,184,No,9909,No,Yes,0,0,1,0,3,1,0,No,No,No,No,No,No,No,No,No,No
1314187699415320000,14,51,No,57,No,Yes,0,0,0,0,0,0,0,Yes,No,No,No,No,No,No,No,No,No
1314267093144130000,7284,1182,No,24555,No,Yes,1,0,3,0,4,0,0,No,No,No,No,No,No,No,No,No,No
1314267093144130000,7252,1195,No,28571,No,Yes,0,0,4,0,12,0,0,No,No,No,No,No,No,No,No,No,No
1314344137273950000,21,82,No,8221,No,Yes,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No,No,No
