followers_count,friends_count,verified,statuses_count,women,love,news,account,feminist,official,follow,products,tweets,womens,Toxicity
118.0,21.0,0,11150.0,0,0,0,0,0,0,0,0,0,0,0.0
118.0,21.0,0,11150.0,0,0,0,0,0,0,0,0,0,0,0.0
118.0,21.0,0,11150.0,0,0,0,0,0,0,0,0,0,0,0.0
102.0,21.0,0,9259.0,0,0,0,0,0,0,0,0,0,0,0.0
105.0,21.0,0,9803.0,0,0,0,0,0,0,0,0,0,0,0.0
114.0,21.0,0,10638.0,0,0,0,0,0,0,0,0,0,0,0.0
118.0,21.0,0,11150.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,7.0,0,17.0,0,0,0,0,0,0,0,0,0,0,0.0
662.0,1589.0,0,149387.0,0,0,0,0,0,0,0,0,0,0,0.0
629.0,1351.0,0,148729.0,0,0,0,0,0,0,0,0,0,0,0.0
4.0,54.0,0,460.0,0,0,0,0,0,0,0,0,0,0,0.0
2372.0,132.0,0,58.0,0,0,0,0,0,0,0,0,0,0,0.0
514.0,2010.0,0,576.0,0,0,0,0,0,0,0,0,0,0,0.0
21.0,210.0,0,517.0,0,0,0,0,0,0,0,0,0,0,0.0
21.0,211.0,0,517.0,0,0,0,0,0,0,0,0,0,0,0.0
92837.0,542.0,0,65108.0,0,0,0,0,0,0,0,0,0,0,0.0
179.0,9.0,0,3478.0,0,0,0,0,0,0,0,0,0,0,0.0
428.0,429.0,0,5740.0,0,0,0,0,0,0,0,0,0,0,0.0
434.0,435.0,0,5741.0,0,0,0,0,0,0,0,0,0,0,0.0
442.0,443.0,0,5741.0,0,0,0,0,0,0,0,0,0,0,0.0
484.0,486.0,0,5746.0,0,0,0,0,0,0,0,0,0,0,0.0
127.0,121.0,0,11962.0,0,0,0,0,0,0,0,0,0,0,0.0
663.0,608.0,0,17205.0,0,0,0,0,0,0,0,0,0,0,0.0
214.0,184.0,0,9909.0,0,0,0,0,0,0,0,0,0,0,5.0
14.0,51.0,0,57.0,1,0,0,0,0,0,0,0,0,0,0.0
7284.0,1182.0,0,24555.0,0,0,0,0,0,0,0,0,0,0,8.0
7252.0,1195.0,0,28571.0,0,0,0,0,0,0,0,0,0,0,16.0
21.0,82.0,0,8221.0,0,0,0,0,0,0,0,0,0,0,0.0
311.0,4996.0,0,12668.0,0,0,0,0,0,0,0,0,0,0,0.0
321.0,1751.0,0,3727.0,0,0,0,0,0,0,0,0,0,0,0.0
192.0,292.0,0,10055.0,0,0,0,0,0,0,0,0,0,0,0.0
126.0,1.0,0,125.0,0,0,0,1,0,0,1,0,0,0,0.0
202.0,243.0,0,3126.0,0,0,0,0,0,0,0,0,0,0,0.0
214.0,243.0,0,3231.0,0,0,0,0,0,0,0,0,0,0,0.0
4.0,22.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0.0
9.0,58.0,0,266.0,0,0,0,0,0,0,0,0,0,0,0.0
160.0,245.0,0,703.0,0,0,0,1,0,0,0,0,0,0,0.0
753.0,419.0,0,2738.0,0,0,0,0,0,0,0,0,0,0,0.0
2811.0,2801.0,0,10850.0,0,1,0,0,0,0,1,0,0,0,0.0
784.0,519.0,0,13797.0,0,0,0,0,0,0,0,0,0,0,0.0
142.0,204.0,0,10490.0,0,0,0,0,0,0,0,0,0,0,0.0
1.0,9.0,0,2818.0,0,0,0,0,0,0,0,0,0,0,0.0
1.0,9.0,0,2818.0,0,0,0,0,0,0,0,0,0,0,0.0
590.0,454.0,0,579.0,0,0,0,1,0,0,0,0,0,0,0.0
154.0,161.0,0,391.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0,131.0,0,0,0,0,0,0,0,0,0,0,0.0
168.0,108.0,0,4296.0,0,0,0,0,0,0,0,0,0,0,0.0
42.0,200.0,0,145.0,0,0,0,0,0,0,0,0,0,0,0.0
247.0,4836.0,0,3325.0,0,0,0,0,0,0,0,0,0,0,0.0
5554.0,165.0,0,2469.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,21.0,0,178.0,1,0,0,0,0,0,0,0,0,0,0.0
15.0,11.0,0,2775.0,0,0,0,0,0,0,0,0,0,0,0.0
2.0,3.0,0,53.0,0,0,0,0,0,0,0,0,0,0,0.0
2.0,3.0,0,53.0,0,0,0,0,0,0,0,0,0,0,0.0
609.0,14.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0.0
49.0,143.0,0,71.0,0,0,0,0,0,0,0,0,0,0,0.0
7.0,23.0,0,83.0,0,0,0,0,0,0,0,0,0,0,0.0
11.0,32.0,0,1682.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,1.0,0,178.0,0,0,0,0,0,0,0,0,0,0,0.0
2.0,5.0,0,948.0,0,0,0,0,0,0,0,0,0,0,0.0
76.0,310.0,0,92.0,0,0,0,0,0,0,0,0,0,0,0.0
89.0,92.0,0,1122.0,0,0,0,0,0,0,0,0,0,0,0.0
1.0,12.0,0,6290.0,0,0,0,0,0,0,0,0,0,0,0.0
1.0,12.0,0,6512.0,0,0,0,0,0,0,0,0,0,0,0.0
99.0,238.0,0,116.0,0,0,0,0,0,0,0,0,0,0,0.0
8.0,68.0,0,1007.0,0,0,0,0,0,0,0,1,0,0,0.0
0.0,0.0,0,9251.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0,38.0,0,0,0,0,0,0,0,0,0,0,0.0
2643.0,605.0,0,15364.0,0,0,0,0,0,0,0,0,0,0,3.0
1.0,6.0,0,2038.0,0,0,0,0,0,0,0,0,0,0,0.0
19.0,20.0,0,1341.0,0,0,0,0,0,0,0,0,0,0,0.0
36.0,25.0,0,25.0,0,0,0,0,0,0,0,0,0,0,0.0
23.0,447.0,0,6093.0,0,0,0,0,0,0,0,1,0,0,0.0
25.0,447.0,0,6093.0,0,0,0,0,0,0,0,1,0,0,0.0
2.0,119.0,0,365.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,5.0,0,317.0,0,0,0,0,0,0,0,0,0,0,0.0
373.0,282.0,0,19001.0,0,0,0,0,0,0,0,0,0,0,0.0
1.0,0.0,0,27.0,0,0,0,0,0,0,0,0,0,0,0.0
32.0,39.0,0,3312.0,0,0,0,0,0,0,0,0,0,0,0.0
2.0,5.0,0,5203.0,0,0,0,0,0,0,0,0,0,0,0.0
2.0,0.0,0,5203.0,0,0,0,0,0,0,0,0,0,0,0.0
41.0,21.0,0,624.0,0,0,0,0,0,0,0,0,0,0,0.0
42.0,21.0,0,624.0,0,0,0,0,0,0,0,0,0,0,0.0
4.0,1.0,0,7227.0,0,0,0,0,0,0,0,0,0,0,0.0
1.0,0.0,0,838.0,0,0,0,0,0,0,0,0,0,0,0.0
1.0,0.0,0,838.0,0,0,0,0,0,0,0,0,0,0,0.0
1.0,0.0,0,838.0,0,0,0,0,0,0,0,0,0,0,0.0
355.0,304.0,0,21731.0,0,0,0,0,0,0,0,0,0,0,3.0
1777.0,471.0,0,2815.0,0,0,0,0,0,0,0,0,0,1,0.0
0.0,0.0,0,711.0,0,0,0,0,0,0,0,0,0,0,0.0
829.0,598.0,0,17724.0,0,0,0,0,0,0,0,0,0,0,4.0
824.0,605.0,0,20220.0,0,0,0,0,0,0,0,0,0,0,16.0
1128.0,3673.0,0,50442.0,0,0,0,0,0,0,0,0,0,0,0.0
89.0,48.0,0,1831.0,0,0,0,0,0,0,0,0,0,0,0.0
104.0,48.0,0,2362.0,0,0,0,0,0,0,0,0,0,0,0.0
229.0,194.0,0,3792.0,0,0,0,0,0,0,0,0,0,0,0.0
53.0,35.0,0,608.0,0,0,0,0,0,0,0,0,0,0,0.0
2.0,6.0,0,3450.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0,3965.0,1,0,0,0,0,0,0,0,0,0,0.0
11.0,85.0,0,147.0,0,0,0,0,0,0,0,0,0,0,0.0
4.0,8.0,0,135.0,0,0,0,0,0,0,0,0,0,0,0.0
406.0,3041.0,0,897.0,0,0,0,0,0,0,0,0,0,0,0.0
1155.0,1328.0,0,12319.0,1,0,0,0,0,0,0,0,0,0,3.0
2.0,77.0,0,152.0,0,0,0,0,0,0,0,0,0,0,0.0
2.0,5.0,0,3829.0,0,0,0,0,0,0,0,0,0,0,0.0
46.0,92.0,0,4243.0,0,0,0,0,0,0,0,0,0,0,0.0
12.0,63.0,0,1048.0,0,0,0,0,0,0,0,0,0,0,0.0
1.0,18.0,0,183.0,0,0,0,0,0,0,0,0,0,0,0.0
3.0,112.0,0,699.0,0,0,0,0,0,0,0,0,0,0,0.0
3.0,112.0,0,705.0,0,0,0,0,0,0,0,0,0,0,0.0
3.0,112.0,0,762.0,0,0,0,0,0,0,0,0,0,0,0.0
1020.0,3591.0,0,28395.0,0,0,0,0,0,0,0,0,0,0,0.0
2.0,10.0,0,1624.0,0,0,0,0,0,0,0,0,0,0,0.0
60.0,4.0,0,6711.0,0,0,0,0,0,0,0,0,0,0,0.0
62.0,4.0,0,7031.0,0,0,0,0,0,0,0,0,0,0,0.0
151.0,122.0,0,8908.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,26.0,0,7.0,0,0,0,0,0,0,0,0,0,0,0.0
2145.0,1000.0,0,56755.0,0,0,0,0,0,0,0,0,0,0,60.0
2778.0,1.0,0,622.0,1,0,0,0,0,0,0,0,1,0,0.0
0.0,2.0,0,543.0,0,0,0,0,0,0,0,0,0,0,0.0
1.0,33.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0.0
2018.0,1612.0,0,33381.0,0,0,0,0,0,0,0,0,1,0,25.0
20.0,113.0,0,184.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,3.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0.0
166.0,682.0,0,219.0,0,0,0,0,0,0,0,0,0,0,0.0
1.0,9.0,0,13.0,0,0,0,0,0,0,0,0,0,0,0.0
5.0,5.0,0,26.0,0,0,0,0,0,0,0,0,0,0,0.0
5.0,5.0,0,26.0,0,0,0,0,0,0,0,0,0,0,0.0
224.0,472.0,0,199.0,0,0,0,0,0,0,0,0,0,0,0.0
1.0,7.0,0,94.0,1,0,0,0,0,0,0,0,0,0,0.0
2.0,38.0,0,123.0,0,0,0,0,0,0,0,0,0,0,0.0
8.0,94.0,0,86.0,0,0,0,0,0,0,0,1,0,1,0.0
4.0,6.0,0,6174.0,0,0,0,0,0,0,0,1,0,0,0.0
4.0,6.0,0,6295.0,0,0,0,0,0,0,0,1,0,0,0.0
0.0,20.0,0,151.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,1.0,0,14.0,1,0,0,0,1,0,0,0,0,0,0.0
4.0,9.0,0,43.0,0,0,0,0,0,0,0,0,0,0,0.0
15.0,19.0,0,68.0,1,1,0,0,0,0,0,0,0,0,0.0
527.0,179.0,0,165174.0,0,0,0,0,0,0,0,0,1,0,3.0
540.0,522.0,0,29824.0,0,0,0,0,0,0,0,0,0,0,0.0
2514.0,338.0,0,150889.0,0,0,0,0,0,0,0,0,0,0,0.0
35204.0,4629.0,0,929731.0,0,1,0,0,0,0,0,0,0,0,0.0
23503.0,17452.0,0,192735.0,0,0,0,0,0,0,0,0,0,0,0.0
23462.0,17419.0,0,192394.0,0,0,0,0,0,0,0,0,0,0,0.0
23178.0,17329.0,0,186649.0,0,0,0,0,0,0,0,0,0,0,0.0
23202.0,17360.0,0,187161.0,0,0,0,0,0,0,0,0,0,0,0.0
23237.0,17305.0,0,188229.0,0,0,0,0,0,0,0,0,0,0,0.0
23275.0,17318.0,0,188566.0,0,0,0,0,0,0,0,0,0,0,0.0
23308.0,17344.0,0,189173.0,0,0,0,0,0,0,0,0,0,0,0.0
23493.0,17460.0,0,192749.0,0,0,0,0,0,0,0,0,0,0,0.0
2576.0,276.0,0,281551.0,0,0,0,0,0,0,0,0,0,0,0.0
124211.0,991.0,0,163478.0,0,0,0,0,0,0,0,0,0,0,8.0
19802.0,1794.0,0,3112.0,0,0,0,1,0,1,0,0,0,0,0.0
52399.0,40514.0,0,266912.0,0,0,0,0,0,0,0,0,0,0,1.0
3580.0,3589.0,0,38909.0,0,0,0,0,0,0,0,0,0,0,0.0
13921976.0,462.0,1,163772.0,0,0,0,0,0,1,0,0,0,0,6.0
53802.0,270.0,0,54255.0,0,0,0,0,0,0,0,0,0,0,8.0
54126.0,273.0,0,54366.0,0,0,0,0,0,0,0,0,0,0,7.0
54890.0,280.0,0,54583.0,1,0,0,0,0,0,0,0,0,0,6.0
20740.0,1048.0,0,75128.0,0,0,0,0,0,0,0,0,0,0,1.0
2585.0,908.0,0,3379.0,0,0,0,0,0,0,0,0,0,0,0.0
5567.0,400.0,0,5516.0,1,0,0,1,0,0,0,0,0,0,2.0
33797.0,130.0,0,218178.0,0,0,0,0,0,0,0,0,0,0,2.0
14191.0,5813.0,0,34442.0,0,0,0,0,0,0,0,0,0,0,1.0
4502.0,627.0,0,267477.0,0,0,0,0,0,0,0,0,0,0,5.0
103983.0,3983.0,0,431049.0,0,0,0,0,0,0,0,0,0,0,123.0
4153.0,3819.0,0,1709372.0,0,0,0,0,0,0,0,0,0,0,0.0
1449.0,675.0,0,58622.0,0,0,0,0,0,0,0,0,0,0,2.0
31100.0,824.0,0,623210.0,0,0,0,0,0,0,0,0,0,0,0.0
14274.0,177.0,0,22567.0,1,0,0,0,0,0,0,0,1,0,0.0
2802.0,2406.0,0,9290.0,0,0,0,0,0,0,0,0,0,0,0.0
18689.0,1185.0,0,226364.0,0,0,0,0,1,0,0,0,0,0,0.0
277446.0,2722.0,1,30393.0,0,0,0,0,0,0,0,0,0,0,4.0
276964.0,2713.0,1,30324.0,0,0,0,0,0,0,0,0,0,0,0.0
276995.0,2715.0,1,30329.0,0,0,0,0,0,0,0,0,0,0,1.0
277526.0,2727.0,1,30402.0,0,0,0,0,0,0,0,0,0,0,3.0
75226.0,509.0,0,146017.0,0,0,0,0,0,0,0,0,0,0,2.0
4414.0,1363.0,0,207940.0,0,0,0,0,0,0,0,0,0,0,7.0
13489613.0,1185.0,1,78013.0,0,0,0,1,0,1,0,0,0,0,3.0
8324764.0,1849.0,1,290905.0,0,0,1,0,0,0,0,0,0,0,68.0
42.0,22.0,0,207362.0,1,0,0,0,0,0,0,0,0,0,0.0
43.0,22.0,0,210243.0,1,0,0,0,0,0,0,0,0,0,0.0
5127.0,3778.0,0,255739.0,0,0,0,0,0,0,0,0,0,0,1.0
17984822.0,507.0,1,365740.0,0,0,1,0,0,0,0,0,0,0,36.0
4571.0,2661.0,0,11165.0,0,0,0,0,0,0,0,0,0,0,0.0
343158.0,4581.0,1,381394.0,0,0,0,0,0,0,0,0,0,0,0.0
343016.0,4581.0,1,381223.0,0,0,0,0,0,0,0,0,0,0,0.0
341445.0,4583.0,1,378847.0,0,0,0,0,0,0,0,0,0,0,0.0
341713.0,4582.0,1,379315.0,0,0,0,0,0,0,0,0,0,0,0.0
341867.0,4582.0,1,379526.0,0,0,0,0,0,0,0,0,0,0,0.0
342094.0,4581.0,1,379886.0,0,0,0,0,0,0,0,0,0,0,0.0
343197.0,4581.0,1,381440.0,0,0,0,0,0,0,0,0,0,0,0.0
5709.0,2467.0,1,7099.0,0,0,0,0,0,0,0,0,0,0,0.0
1186.0,382.0,0,16591.0,0,0,0,0,0,0,0,0,0,0,0.0
3233.0,1764.0,0,132473.0,1,0,0,0,0,0,0,0,0,0,0.0
5591.0,6104.0,0,286454.0,0,0,0,0,0,0,0,0,0,0,3.0
20.0,67.0,0,3739.0,0,0,0,0,0,0,0,1,0,0,0.0
1736.0,1138.0,0,33445.0,0,0,0,0,0,0,0,0,0,0,6.0
9015671.0,372.0,1,119464.0,0,0,0,0,0,0,0,0,0,0,33.0
2394.0,1612.0,0,331700.0,0,0,0,0,0,0,0,0,0,0,1.0
4138.0,1560.0,0,278634.0,0,0,0,0,0,0,0,0,0,0,4.0
18660.0,2221.0,0,76083.0,0,0,0,0,0,0,0,0,0,0,0.0
3615.0,3261.0,0,33390.0,0,0,0,0,0,0,0,0,0,0,0.0
2890.0,1294.0,0,1429168.0,0,0,0,0,0,0,0,0,0,0,0.0
2890.0,1293.0,0,1432634.0,0,0,0,0,0,0,0,0,0,0,0.0
14432.0,9733.0,0,434117.0,0,1,0,0,0,0,0,0,0,1,0.0
16173.0,5324.0,1,147591.0,0,0,0,0,0,0,0,0,0,0,29.0
5589.0,2094.0,0,73750.0,0,0,0,0,1,0,0,0,0,0,0.0
1348.0,302.0,0,1106.0,1,0,0,0,0,0,0,0,0,1,0.0
988.0,2357.0,0,32035.0,0,0,0,0,0,0,0,0,0,0,0.0
4628.0,778.0,0,94985.0,0,0,0,0,0,0,0,0,0,0,1.0
14730.0,127.0,1,23350.0,1,0,0,0,0,0,0,0,0,0,0.0
14720.0,127.0,1,23318.0,1,0,0,0,0,0,0,0,0,0,0.0
14725.0,125.0,1,23311.0,1,0,0,0,0,0,0,0,0,0,0.0
14655.0,122.0,1,23140.0,1,0,0,0,0,0,0,0,0,0,0.0
14663.0,122.0,1,23187.0,1,0,0,0,0,0,0,0,0,0,0.0
14678.0,122.0,1,23208.0,1,0,0,0,0,0,0,0,0,0,0.0
14733.0,127.0,1,23355.0,1,0,0,0,0,0,0,0,0,0,1.0
1295.0,502.0,0,32298.0,0,0,1,0,0,0,0,0,0,0,0.0
4666.0,381.0,0,334143.0,0,0,0,0,0,0,0,0,0,0,0.0
39932.0,7180.0,1,42036.0,1,0,0,0,0,0,0,0,0,0,0.0
31846.0,802.0,1,71070.0,0,0,1,0,0,0,0,0,0,0,1.0
31848.0,804.0,1,71345.0,0,0,1,0,0,0,0,0,0,0,1.0
31995.0,807.0,1,72286.0,0,0,1,0,0,0,0,0,0,0,1.0
1722.0,869.0,0,101096.0,0,0,1,0,0,0,0,0,0,0,0.0
1973.0,1877.0,0,51531.0,0,0,0,0,0,0,0,0,0,0,0.0
2024.0,1883.0,0,52319.0,0,0,0,0,0,0,0,0,0,0,0.0
36993.0,487.0,0,62817.0,1,0,0,0,0,0,0,0,0,0,0.0
6895.0,7421.0,0,95834.0,1,0,0,0,0,0,0,0,0,0,0.0
6844.0,7383.0,0,94286.0,1,0,0,0,0,0,0,0,0,0,0.0
6859.0,7391.0,0,94604.0,1,0,0,0,0,0,0,0,0,0,0.0
6869.0,7394.0,0,94863.0,1,0,0,0,0,0,0,0,0,0,0.0
6894.0,7422.0,0,95867.0,1,0,0,0,0,0,0,0,0,0,0.0
1899.0,4581.0,0,101461.0,0,0,0,0,0,0,0,0,0,0,0.0
20027.0,840.0,1,17818.0,0,0,0,0,0,0,0,0,0,0,5.0
3593.0,2417.0,0,77624.0,0,0,0,0,0,0,0,0,0,0,0.0
5821442.0,129.0,1,65809.0,0,0,1,0,0,0,1,0,0,0,0.0
5824687.0,129.0,1,65810.0,0,0,1,0,0,0,1,0,0,0,0.0
5932804.0,129.0,1,65950.0,0,0,1,0,0,0,1,0,0,0,0.0
32557.0,243.0,1,7417.0,0,0,0,0,0,0,0,0,0,0,1.0
1759.0,3812.0,0,1528032.0,0,0,0,0,0,0,0,0,0,0,0.0
1758.0,3811.0,0,1526019.0,0,0,0,0,0,0,0,0,0,0,0.0
1773.0,3824.0,0,1498398.0,0,0,0,0,0,0,0,0,0,0,0.0
1771.0,3824.0,0,1500080.0,0,0,0,0,0,0,0,0,0,0,0.0
1773.0,3819.0,0,1506119.0,0,0,0,0,0,0,0,0,0,0,0.0
1763.0,3813.0,0,1517958.0,0,0,0,0,0,0,0,0,0,0,0.0
1759.0,3812.0,0,1528415.0,0,0,0,0,0,0,0,0,0,0,0.0
6018.0,905.0,0,231913.0,0,0,0,0,0,0,0,0,0,0,0.0
15763.0,685.0,0,302081.0,0,0,0,0,0,0,0,0,0,0,6.0
81648.0,2108.0,1,94481.0,0,0,0,0,0,0,0,0,0,0,0.0
9136.0,1923.0,0,11157.0,0,0,0,0,0,0,0,0,0,0,0.0
1757.0,4572.0,0,30017.0,0,0,0,0,0,0,0,0,0,0,0.0
115479.0,1688.0,1,9946.0,1,0,0,0,0,0,0,0,0,0,0.0
115846.0,1691.0,1,9992.0,1,0,0,0,0,0,0,0,0,0,0.0
116691.0,1703.0,1,10049.0,1,0,0,0,0,0,0,0,0,0,0.0
787.0,728.0,0,14217.0,0,0,0,0,0,0,0,0,0,0,0.0
24087.0,6265.0,0,283756.0,0,0,0,0,0,0,0,0,0,0,1.0
2851.0,4830.0,0,1434370.0,0,0,0,0,0,0,0,0,0,0,0.0
12956.0,1254.0,0,49241.0,0,0,0,0,0,0,0,0,0,0,0.0
99.0,85.0,0,46914.0,0,0,0,0,0,0,0,0,0,0,0.0
1483.0,936.0,0,41417.0,0,0,0,0,0,0,0,0,0,0,0.0
19872.0,3158.0,0,38474.0,0,0,0,0,0,0,0,0,0,0,1.0
398.0,1238.0,0,9556.0,0,0,0,0,0,0,0,1,0,0,0.0
397.0,1236.0,0,9789.0,0,0,0,0,0,0,0,1,0,0,0.0
398.0,1234.0,0,10871.0,0,0,0,0,0,0,0,1,0,0,0.0
29023.0,3173.0,0,68127.0,0,0,0,0,0,0,0,0,0,0,0.0
21.0,388.0,0,2058.0,0,0,0,0,0,0,0,0,0,0,0.0
9727.0,704.0,0,58665.0,0,0,0,0,0,0,0,0,0,0,0.0
9644.0,2559.0,0,6356.0,0,0,0,0,0,0,0,0,0,0,0.0
12248.0,626.0,0,206445.0,0,0,0,0,0,0,0,0,0,0,1.0
17974.0,7190.0,0,307400.0,0,0,0,0,0,0,0,0,0,0,6.0
233972.0,1585.0,1,33911.0,0,0,0,0,0,0,0,0,0,0,49.0
182086.0,8479.0,1,281647.0,0,0,0,0,0,0,0,0,0,0,0.0
31300.0,7026.0,0,34558.0,0,0,0,0,1,0,0,0,0,0,5.0
31817.0,7117.0,0,35224.0,0,0,0,0,1,0,0,0,0,0,5.0
364.0,147.0,0,30883.0,0,0,0,0,0,0,0,0,0,0,4.0
1135.0,406.0,0,115388.0,0,0,0,0,1,0,1,0,1,0,1.0
2176.0,669.0,0,63087.0,0,0,0,0,0,0,0,0,0,0,0.0
171200.0,4759.0,1,73967.0,0,0,0,0,0,0,0,0,0,0,21.0
1792.0,1625.0,0,59390.0,0,0,0,0,0,0,0,0,0,0,0.0
63606.0,60591.0,0,43157.0,0,0,0,0,0,0,0,0,0,0,0.0
860649.0,2654.0,1,8649.0,0,0,0,0,0,0,0,0,0,0,7.0
860715.0,2655.0,1,8629.0,0,0,0,0,0,0,0,0,0,0,5.0
432934.0,1827.0,1,312046.0,0,0,1,0,0,0,0,0,0,0,0.0
433463.0,1827.0,1,312342.0,0,0,1,0,0,0,0,0,0,0,0.0
236241.0,8249.0,1,77465.0,0,0,0,0,0,0,0,0,0,0,41.0
3932.0,492.0,0,428526.0,0,0,0,0,0,0,0,0,0,0,0.0
2600.0,3363.0,0,42401.0,0,0,0,0,0,0,0,0,0,0,0.0
24904.0,1562.0,1,27144.0,1,0,0,0,0,0,0,0,1,0,0.0
1579.0,1711.0,0,3486.0,0,0,0,0,0,0,0,0,0,0,0.0
170533.0,5440.0,1,78042.0,0,0,0,0,0,0,0,0,0,0,39.0
260715.0,478.0,1,86594.0,0,0,0,0,0,0,0,0,0,0,157.0
260742.0,478.0,1,86778.0,0,0,0,0,0,0,0,0,0,0,383.0
260254.0,481.0,1,87000.0,0,0,0,0,0,0,0,0,0,0,419.0
566.0,1297.0,0,26805.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,2017.0,0,203021.0,0,0,0,0,0,0,0,0,0,0,0.0
3513082.0,691.0,1,1085203.0,0,0,1,0,0,0,0,0,0,0,306.0
3527061.0,688.0,1,1091937.0,0,0,1,0,0,0,0,0,0,0,351.0
18190.0,5282.0,1,97831.0,0,0,0,0,0,0,0,0,0,0,2.0
57467.0,3288.0,0,278991.0,0,0,0,0,0,0,0,0,0,0,58.0
4061.0,1955.0,0,63226.0,0,0,0,0,0,0,0,0,0,0,1.0
1987716.0,4256.0,1,63208.0,1,0,0,0,0,0,0,0,0,1,8.0
1986706.0,4256.0,1,63182.0,1,0,0,0,0,0,0,0,0,1,7.0
1965790.0,4255.0,1,62846.0,1,0,0,0,0,0,0,0,0,1,84.0
1973894.0,4256.0,1,62942.0,1,0,0,0,0,0,0,0,0,1,68.0
1976251.0,4254.0,1,62980.0,1,0,0,0,0,0,0,0,0,1,119.0
1988024.0,4255.0,1,63220.0,1,0,0,0,0,0,0,0,0,1,17.0
2816.0,1736.0,0,22251.0,0,0,0,0,0,0,0,0,0,0,1.0
3069.0,2002.0,0,137310.0,0,0,0,0,0,0,0,0,0,0,0.0
3031.0,2371.0,0,311310.0,0,0,0,0,0,0,0,0,0,0,2.0
54.0,141.0,0,3088.0,0,0,0,0,0,0,0,0,0,0,0.0
66979.0,3223.0,0,603777.0,0,0,0,0,0,0,0,0,0,0,15.0
67221.0,3224.0,0,604551.0,0,0,0,0,0,0,0,0,0,0,15.0
67769.0,3224.0,0,605790.0,0,0,0,0,0,0,0,0,0,0,17.0
68654.0,3233.0,0,607662.0,0,0,0,0,0,0,0,0,0,0,9.0
69421.0,3242.0,0,609811.0,0,0,0,0,0,0,0,0,0,0,42.0
4416.0,2938.0,0,210436.0,0,0,0,0,0,0,0,0,0,0,0.0
8424.0,7009.0,0,60340.0,0,0,0,0,0,0,0,0,0,0,5.0
3294631.0,2742.0,1,434278.0,0,0,1,0,0,0,0,0,0,0,170.0
10660.0,11701.0,0,380098.0,0,0,0,0,0,0,0,0,0,0,6.0
2561864.0,247972.0,1,319703.0,0,0,0,0,0,0,0,0,0,0,150.0
4942.0,898.0,0,425205.0,0,1,0,0,0,0,0,0,0,0,1.0
2034.0,515.0,0,2173.0,0,0,0,0,0,0,0,0,0,1,0.0
3760.0,82.0,0,5151.0,0,0,0,0,0,0,0,1,0,0,0.0
10376.0,455.0,0,3905.0,0,0,0,0,0,0,0,0,0,0,0.0
2122950.0,936.0,1,15075.0,0,0,0,0,0,0,0,0,0,0,0.0
57212.0,7545.0,1,381679.0,0,0,0,0,0,0,0,0,0,0,5.0
2186.0,2111.0,0,106068.0,0,0,0,0,0,0,0,0,0,0,2.0
224.0,1220.0,0,46818.0,0,0,0,0,0,0,0,0,0,0,0.0
9.0,158.0,0,5937.0,0,0,0,0,0,0,0,0,0,0,0.0
9.0,159.0,0,6105.0,0,0,0,0,0,0,0,0,0,0,0.0
9.0,159.0,0,6562.0,0,0,0,0,0,0,0,0,0,0,0.0
791.0,1157.0,0,20947.0,0,0,0,0,0,0,0,0,0,0,0.0
3927.0,1550.0,0,245521.0,0,0,0,0,0,0,0,0,0,0,1.0
10201.0,1073.0,0,625280.0,0,0,0,0,0,0,0,0,0,0,3.0
15838.0,7075.0,0,217948.0,0,0,0,0,0,0,0,0,0,0,0.0
6993.0,889.0,0,213140.0,0,0,0,0,0,0,0,0,0,0,1.0
21650.0,1065.0,1,9705.0,0,0,0,0,0,0,0,0,0,0,1.0
405.0,2206.0,0,17519.0,0,0,0,0,0,0,0,0,0,0,0.0
6872.0,7419.0,0,100415.0,0,0,0,0,0,0,0,0,0,0,3.0
5198.0,880.0,0,16010.0,0,0,0,0,0,0,0,0,0,1,0.0
32939.0,3388.0,1,25059.0,1,0,0,0,0,0,0,0,0,1,1.0
6166.0,1103.0,0,58854.0,0,0,0,0,0,0,0,0,0,0,2.0
6317.0,1109.0,0,59220.0,0,0,0,0,0,0,0,0,0,0,7.0
6749.0,1116.0,0,60269.0,0,0,0,0,0,0,0,0,0,0,23.0
1885.0,232.0,0,145813.0,0,0,0,0,0,0,0,0,0,0,0.0
50494.0,8292.0,0,40969.0,1,0,0,0,0,0,0,0,0,1,0.0
95.0,231.0,0,6428.0,0,0,0,0,0,0,0,0,0,0,0.0
2142.0,1136.0,0,59356.0,0,0,0,0,0,0,0,0,0,0,0.0
